Date,AAPL,AMD,AMZN,BAC,BK,C,CSCO,F,GOOG,HOG,HPQ,IBM,INTC,JPM,MS,MSFT,NVDA,SONY,T,VZ
05/06/2022,156.801712,95.339996,114.772499,36.776791,42.676483,50.037674,48.056061,13.924129,115.660004,37.897156,36.201111,132.744888,42.751873,120.656487,81.976242,272.742432,186.60733,83.660004,19.145308,46.154598
05/09/2022,151.597595,86.360001,108.789001,35.716206,42.140102,48.360706,47.695618,13.101027,113.084,36.207348,36.123024,131.202927,41.564857,118.842545,78.978653,262.665833,169.370514,80.839996,18.686506,46.489254
05/10/2022,154.040131,88.730003,108.859001,35.117168,41.89629,47.255653,48.270378,13.08143,114.584503,36.711327,36.640331,126.020775,42.472008,115.946083,78.112465,267.550262,175.815567,82,18.5049,46.020733
05/11/2022,146.054504,87.919998,105.372002,34.930588,41.379414,46.199066,47.393623,12.571891,113.960999,35.38715,35.000587,127.601768,41.333244,115.214653,76.779121,258.664978,166.172958,80.059998,18.57181,45.781685
05/12/2022,142.12648,87.059998,106.930496,34.439571,41.750008,45.132786,47.042919,12.189736,113.161003,35.011635,34.981071,129.699997,41.342892,115.117126,76.487144,253.502625,161.626419,83.900002,18.848997,45.9538
05/13/2022,146.662659,95.120003,113.055,34.537777,42.383911,46.179676,48.280121,13.228413,116.515503,37.04731,35.898544,130.383148,42.076332,116.141129,78.384979,259.230896,176.924713,87.010002,18.963699,46.068539
05/16/2022,145.097427,94.239998,110.810501,34.184246,42.169357,46.005196,47.734585,12.787466,114.792503,36.177704,36.611042,131.778702,41.574505,115.331696,77.7621,259.608124,172.508087,86.360001,19.384264,46.89085
05/17/2022,148.786179,102.470001,115.3685,35.343037,43.485935,49.485149,49.293259,13.257809,116.7015,37.956444,38.670479,135.038284,42.848377,119.154617,80.711029,264.889679,181.631134,87.690002,19.661455,46.795235
05/18/2022,140.391785,96.279999,107.112503,34.252991,42.218124,47.808182,47.111111,12.522897,112.401001,35.327858,35.966866,129.739044,40.870018,117.116364,78.53096,252.82933,169.250595,87.07,19.336473,46.747421
05/19/2022,136.932327,96.669998,107.319,33.830719,42.247375,48.254078,40.642586,12.59149,110.745499,32.047062,34.873707,126.538017,40.541897,115.380447,77.820488,251.893936,171.109192,88.709999,19.317354,46.948219
05/20/2022,137.171585,93.5,107.591003,33.251324,42.686237,48.224998,41.831078,12.24853,109.313004,31.958124,33.819592,125.386421,40.194481,114.434464,77.246284,251.316803,166.812454,89.940002,19.498966,47.359375
05/23/2022,142.674805,95.07,107.556999,35.225189,43.573708,51.152428,42.230492,12.571891,111.666496,31.94824,34.219761,128.011658,40.532249,121.514702,80.107613,259.366974,168.850906,89.769997,19.823948,47.49324
05/24/2022,139.933167,91.160004,104.099998,35.009148,43.242123,51.065182,42.639648,12.170139,105.926003,31.246626,33.936714,130.578323,40.213779,123.231117,79.766983,258.342041,161.416565,89.029999,20.225397,48.458977
05/25/2022,140.092697,92.650002,106.775002,35.195732,43.612717,51.084572,42.863705,12.454306,105.8395,33.213123,34.717537,131.154114,40.725258,124.089325,80.029762,261.227753,169.620316,88.290001,20.359213,48.994438
05/26/2022,143.342758,98.75,111.077499,36.010811,44.529438,52.431965,43.82814,12.856057,108.295998,34.912815,35.888779,133.593918,41.960526,126.234848,82.725639,264.591125,178.373611,90.540001,20.37833,48.755398
05/27/2022,149.184952,102.260002,115.1465,36.354519,45.329136,51.976368,44.441868,13.355797,112.799004,35.910889,37.821331,135.916626,42.993134,128.019547,84.136833,271.894989,187.966278,92.260002,20.349655,49.147427
05/31/2022,148.38739,101.860001,120.209503,36.531284,45.455917,51.772808,43.886585,13.404792,114.039001,34.764587,37.909172,135.496964,42.86768,128.95575,83.835129,270.531769,186.577332,94.07,20.349655,49.042248
06/01/2022,148.257782,101.220001,121.683998,36.010811,44.519688,50.784073,44.061939,13.277407,114.137001,33.6012,39.373222,136.072769,42.568512,126.693214,82.725639,271.079041,183.060028,94.059998,20.282747,49.147427
06/02/2022,150.750183,108.589996,125.511002,36.247856,45.319382,50.822849,44.607483,13.610567,117.746002,35.874371,38.93401,136.775436,43.272999,128.731461,82.92028,273.228394,195.770309,93.839996,20.254072,49.042248
06/03/2022,144.937912,106.300003,122.349998,35.744137,44.461174,49.756569,44.081425,13.228413,114.564003,34.673264,38.855927,137.780624,41.873672,126.937019,81.869179,268.690857,187.056976,92.639999,19.976879,48.583282
06/06/2022,145.695602,105.650002,124.790001,35.704632,44.81226,49.824425,44.159363,13.189218,117.010498,35.040543,38.572876,139.439713,41.82542,126.51767,82.599113,267.427094,187.716476,92.300003,20.015116,48.994438
06/07/2022,148.257782,105.279999,123,35.902164,45.192596,50.502964,44.393162,13.463584,117.2295,34.812233,38.661278,139.342102,42.008778,126.849258,83.046806,271.158661,189.115402,92.639999,20.20628,49.386471
06/08/2022,147.510071,101.900002,121.18,35.447834,44.217361,49.834118,43.759945,13.257809,117.237999,34.94128,37.276306,137.439072,39.789158,124.830513,80.973801,269.078949,186.376907,92.260002,20.120255,49.290852
06/09/2022,142.206238,98.800003,116.150002,34.084835,42.949551,48.438255,43.116989,13.012838,114.917999,34.722897,36.019032,134.638168,38.61179,122.207115,78.988396,263.486603,180.380234,89.529999,19.957764,48.707581
06/10/2022,136.712997,94.82,109.650002,32.761341,41.730499,46.247532,42.366879,12.493501,111.427498,32.36039,34.653706,132.910782,37.810795,116.589745,75.328995,251.74469,169.646179,88.059998,19.776155,48.592842
06/13/2022,131.478958,86.989998,103.669998,31.625513,40.443188,44.289452,42.123333,11.572412,106.876503,30.633181,33.16069,131.856781,36.450077,113.117897,73.168396,241.06749,156.383514,83.93,18.887232,47.416744
06/14/2022,132.356277,86.989998,102.309998,31.072411,39.594727,44.551174,41.801857,11.954565,107.194,31.10965,33.150867,132.452087,36.604481,111.23568,72.954277,243.28653,158.272476,83,18.590925,47.005589
06/15/2022,135.018158,89.300003,107.669998,31.655142,40.833275,46.121517,42.668869,12.023157,110.390503,31.963333,33.799152,133.759842,37.29932,112.552261,73.985916,250.520737,165.17865,84.339996,18.581366,46.996037
06/16/2022,129.66449,82.050003,103.660004,31.457607,40.189617,45.452663,42.201267,11.023678,106.636002,30.097147,32.129326,132.403305,36.035099,110.621284,71.971298,243.76416,155.923752,81.660004,18.122566,46.699615
06/17/2022,131.159927,81.57,106.220001,31.526745,40.111603,45.094013,42.269459,11.004079,107.865501,30.563694,32.954418,131.768951,35.678032,110.231186,70.949402,246.430954,158.712219,84,18.524015,46.881287
06/21/2022,135.456833,83.790001,108.68,32.445286,41.272137,46.489864,43.000088,11.229453,112.014999,31.159283,33.681278,134.530823,36.411469,112.961853,72.633102,252.490997,165.568436,84.849998,19.078398,48.430294
06/22/2022,134.938416,83.75,108.949997,32.198364,41.184364,45.753166,42.444813,11.24905,112.033997,31.298256,33.141048,133.779343,36.0737,112.32795,72.409264,251.883987,163.509583,83.75,19.422499,48.564159
06/23/2022,137.849533,82.43,112.440002,31.684774,40.96006,44.929218,41.821335,11.327441,112.684502,31.457079,33.268734,135.106598,36.102654,111.099152,71.990768,257.585754,162.160309,83.75,19.69969,49.807186
06/24/2022,141.229218,87.080002,116.459999,31.911942,42.520443,46.392933,42.961121,11.768388,118.538002,32.558922,34.604595,138.639435,37.260719,114.414955,75.737762,266.382294,171.165329,85.639999,20.062904,48.726707
06/27/2022,141.229218,86.160004,113.220001,31.951445,41.993816,46.363853,42.639648,11.797784,116.622498,32.578773,34.732288,139.361618,37.280018,113.498238,75.36792,263.586121,168.596756,84.449997,19.862183,48.726707
06/28/2022,137.022064,80.779999,107.400002,31.862555,41.798767,45.762859,41.947983,11.572412,112.571503,31.854139,33.828617,138.44426,36.459717,112.95211,76.068657,255.217514,159.731659,83.190002,19.69969,48.248619
06/29/2022,138.80661,77.989998,108.919998,31.467484,41.359905,45.656227,41.772629,11.288246,112.2565,31.208916,33.013355,137.321945,35.986847,112.444984,76.097855,258.978882,155.334091,83.410004,20.024673,48.707581
06/30/2022,136.304245,76.470001,106.209999,30.746477,40.677242,44.580257,41.538826,10.906091,109.372498,31.427299,32.198086,137.79039,36.102654,109.821587,74.024841,255.56575,151.506195,81.769997,20.034229,48.525909
07/01/2022,138.507507,73.669998,109.559998,31.171179,41.369659,45.433281,41.499859,11.092268,109.081001,31.754873,31.304243,137.722076,35.070045,111.225937,74.696388,258.302246,145.149719,81.68,20.368769,49.376904
07/05/2022,141.129517,75.199997,113.5,30.855122,41.038082,45.181252,41.244293,10.974683,113.887001,32.330612,30.980101,134.306335,35.407814,110.802872,74.073509,261.556152,149.557281,80.949997,20.234955,49.166546
07/06/2022,142.485397,75.349998,114.330002,30.598324,40.550461,44.735352,41.961842,10.837501,115.213501,31.854139,30.616667,134.75528,35.69733,110.084648,73.43116,264.899597,151.21637,80.330002,20.158487,49.252602
07/07/2022,145.904968,79.300003,116.330002,31.467484,41.242882,45.49144,42.482807,11.41563,119.306,32.449726,31.215837,137.439072,36.80714,112.868988,74.929962,267.078796,158.49234,83.510002,20.215837,49.097691
07/08/2022,146.59285,79.349998,115.540001,31.398348,40.852783,45.384815,42.649906,11.386233,120.168503,32.191639,31.53998,137.087738,36.662384,112.514793,74.676926,266.342468,158.29245,82.580002,20.146101,48.884689
07/11/2022,144.429443,76.949997,111.75,31.072411,40.677242,44.77412,42.512295,11.062873,116.522499,31.62583,30.842583,137.604965,35.89999,111.039001,73.791267,263.207977,151.436249,81.989998,20.010504,48.894367
07/12/2022,145.416443,76.360001,109.220001,30.973644,40.735756,44.715965,42.128944,11.327441,114.849503,32.072525,30.773827,135.828781,35.909641,111.147224,73.908058,252.421326,150.736633,82.050003,19.952391,49.165462
07/13/2022,145.047577,77.519997,110.400002,30.460051,40.248135,44.105274,41.971672,11.278446,112.186996,32.003036,30.508619,133.876938,35.909641,110.104332,72.973755,251.476013,151.556183,81.519997,19.807106,48.904049
07/14/2022,148.018509,78.599998,110.629997,29.758797,39.438686,42.786961,41.607986,11.160861,111.440002,31.179136,30.62649,135.71167,36.39217,106.257416,72.691513,252.82933,153.635025,81.099998,19.690878,48.884689
07/15/2022,149.713348,81.110001,113.550003,31.852678,42.335148,48.447948,42.335365,11.641004,112.766998,32.330612,31.097969,136.550964,37.270367,111.127541,75.961601,255.456329,157.532867,82.150002,19.923332,49.397839
07/18/2022,146.622772,81.43,113.760002,31.862555,41.710995,48.535187,41.873375,11.719394,109.910004,32.75745,30.940809,134.804062,37.357224,109.986267,76.749931,252.998474,160.92099,82.209999,19.88459,48.681362
07/19/2022,150.540817,85.879997,118.209999,32.939129,42.500946,50.532047,43.278988,12.33672,114.620003,34.2365,32.247204,127.728645,38.814453,112.711571,79.465279,258.252502,169.82608,85.019997,20.146101,48.845959
07/20/2022,152.574615,89.43,122.769997,32.949005,42.06208,50.842239,43.377285,12.473903,114.699997,35.020691,32.355247,126.069565,39.142574,112.691895,79.620995,260.979004,177.971573,86.040001,19.836163,47.509834
07/21/2022,154.877594,91.089996,124.629997,33.235435,42.403419,50.977943,43.819607,12.738471,115.040001,35.040543,32.866013,124.088448,39.190826,113.459305,80.798615,263.536346,180.400238,87.260002,18.325205,46.144665
07/22/2022,153.621414,88.099998,122.419998,33.018143,42.01981,50.318787,43.701653,12.562092,108.360001,34.355614,31.893591,125.161964,37.830101,112.908348,80.224403,259.078369,173.094269,86.959999,17.821552,43.036724
07/25/2022,152.484894,87.540001,121.139999,33.314442,42.314888,50.561127,43.583702,12.581691,108.209999,34.22657,32.021278,125.444969,37.791496,113.360924,80.341194,257.555939,170.145889,85.489998,17.947466,43.336868
07/26/2022,151.139008,85.25,114.809998,32.642822,41.419807,49.824425,43.082401,12.287725,105.440002,32.866642,31.382822,124.996056,37.598488,111.589966,78.628288,250.660034,165.238617,85.269997,17.724695,43.491779
07/27/2022,156.313202,89.82,120.970001,33.17617,42.177189,50.7453,43.878582,12.924648,113.599998,34.047894,32.040924,126.011009,38.775848,113.380592,80.302261,267.417145,177.801651,86.660004,17.811865,43.482101
07/28/2022,156.871521,91.669998,122.279999,32.909496,42.324726,50.628979,44.841866,13.718354,114.589996,36.688343,32.306133,126.108604,38.322277,112.957535,81.495956,275.049377,179.740601,87.559998,17.995893,44.101749
07/29/2022,162.015808,94.470001,134.949997,33.393459,42.747677,50.805183,44.59613,14.394472,116.639999,37.532097,32.797256,127.640793,35.041096,113.498665,82.822304,279.358093,181.529617,85.389999,18.189606,44.721405
08/01/2022,161.01886,96.779999,135.389999,33.294693,42.580467,50.824757,44.507664,15.031396,115.480003,37.432831,33.072285,128.860703,35.668377,112.36721,82.615974,276.64151,184.308075,86.080002,18.141176,44.789177
08/02/2022,159.523407,99.290001,134.160004,32.632946,42.246037,49.67944,44.153805,14.855018,115.900002,36.4104,32.158798,128.636246,34.751575,110.615936,82.065796,273.467255,185.157593,85.290001,17.78281,43.898426
08/03/2022,165.624817,98.089996,139.520004,33.225555,42.99358,50.521301,44.930332,15.374355,118.779999,37.27401,32.374889,129.153473,35.243759,111.776901,83.559158,281.07959,188.825562,87.139999,17.792496,43.888748
08/04/2022,165.305786,103.910004,142.570007,32.988514,42.354237,50.17868,44.605965,15.060793,118.870003,36.837242,32.669563,128.470337,34.76123,110.547066,83.863716,282.253754,192.043777,85.949997,17.695639,43.017365
08/05/2022,165.076172,102.309998,140.800003,33.541611,42.787022,50.570244,44.242268,14.992201,118.220001,36.996063,32.983887,129.2901,34.498035,113.892212,84.620216,281.517395,189.785034,86.32,17.773123,43.520832
08/08/2022,164.596954,100.07,139.410004,33.077404,42.373909,50.384254,44.252102,15.462543,118.139999,37.939083,32.856194,129.416977,34.488289,112.504959,84.521973,278.940155,177.83165,84.830002,17.434126,43.123863
08/09/2022,164.646866,95.540001,137.830002,33.502102,42.482101,50.991177,44.153805,14.884413,117.5,37.403053,31.913235,127.944542,33.649963,113.518341,84.846199,280.9104,170.765549,83.519997,17.530983,43.259415
08/10/2022,168.959732,99.050003,142.690002,34.637936,43.268993,52.06797,45.235046,15.339656,120.650002,38.584301,33.376781,129.950623,34.478539,116.479774,87.331848,287.736633,180.86998,85.330002,17.443813,43.414326
08/11/2022,168.210968,98.120003,140.639999,35.46759,43.642765,52.860886,45.117092,15.666242,119.82,39.289089,33.612522,130.978363,34.692997,118.201538,88.618874,285.607147,179.320831,85.82,17.47287,43.356232
08/12/2022,171.814987,100.830002,143.550003,35.852783,44.164078,53.232868,45.814983,16.012621,122.650002,39.686146,34.034893,132.431046,35.19989,120.159431,90.053291,290.473114,186.986588,86.800003,17.695639,43.71447
08/15/2022,172.903183,101.010002,143.179993,35.803398,43.977188,52.929405,45.795322,16.151173,122.879997,40.400852,33.78933,133.340195,35.424091,120.4841,90.406975,292.025421,190.214813,86.919998,17.811865,44.111435
08/16/2022,172.743439,100.199997,144.779999,36.188595,44.291946,53.037086,45.972252,16.260035,122.510002,41.840199,33.887554,134.951004,35.27787,121.635223,90.21048,291.269165,188.685638,86.110001,17.986206,44.343803
08/17/2022,174.260925,98.269997,142.100006,35.96143,44.075554,52.625942,45.864128,15.864174,120.32,41.403431,33.700924,136.166504,34.878204,120.612,89.748726,290.501343,183.248657,87.160004,17.840923,43.898426
08/18/2022,173.861588,100.440002,142.300003,35.833027,43.928009,52.420376,48.527905,15.982931,120.860001,41.949387,34.604595,137.431442,35.287621,119.67733,90.122063,289.354553,187.626221,86.879997,17.850609,42.784992
08/19/2022,171.235947,95.949997,138.229996,35.042885,43.170631,51.500206,47.869335,15.715725,118.120003,40.897179,33.622345,136.73967,34.488289,116.715897,88.432213,285.345856,178.391342,86.730003,17.850609,43.007679
08/22/2022,167.292496,92.839996,133.220001,34.292252,42.531284,50.168896,46.896217,14.924001,115.07,39.835045,32.816902,133.952911,32.987099,114.787521,86.909378,276.969452,170.24585,85.230003,17.56004,42.765625
08/23/2022,166.953049,92.489998,133.619995,33.986069,42.265713,49.875221,46.601334,15.161517,114.769997,40.420712,32.807079,133.152451,33.09433,113.656075,86.752182,275.663147,171.715027,84.019997,17.492239,42.087887
08/24/2022,167.252548,92.730003,133.800003,34.094715,42.275543,49.933952,46.267136,15.359449,114.699997,40.559681,32.630276,131.660233,33.006596,113.931564,87.046928,275.014984,172.124802,84.160004,17.443813,42.16534
08/25/2022,169.748413,97.18,137.279999,34.707073,42.787022,50.961807,46.463722,15.765207,117.699997,41.095711,33.858089,132.401398,34.010635,116.637192,88.333961,278.066376,179.030975,85.260002,17.521297,42.3493
08/26/2022,163.349014,91.18,130.75,33.610748,41.311607,48.7299,45.107262,15.250587,111.300003,39.696075,30.83276,128.843826,32.519199,112.819794,85.2883,267.336609,162.510132,81.709999,17.327583,41.874878
08/29/2022,161.112747,88.489998,129.789993,33.482353,41.075539,48.328552,44.930332,15.408931,110.339996,39.408203,30.970278,128.774643,32.109787,112.544312,83.853897,264.48465,157.922653,81.339996,17.221043,41.952339
08/30/2022,158.646835,86.940002,128.729996,33.67001,40.996853,48.04467,44.468353,15.290173,109.910004,38.614086,30.547911,128.053238,31.446922,112.563995,82.95002,262.230988,154.594482,80.739998,17.259785,41.177773
08/31/2022,156.959625,84.870003,126.769997,33.195923,40.849308,47.780365,43.957218,15.082345,109.150002,38.28651,28.200336,126.936554,31.115494,111.894966,83.726181,260.735199,150.856567,79.349998,16.988588,40.480667
09/01/2022,157.69841,82.330002,127.82,33.275459,40.682098,47.72163,44.517498,15.032862,110.550003,37.949009,27.669924,128.132309,30.959526,112.662376,84.659523,259.668213,139.292953,78.879997,16.949844,40.480667
09/02/2022,155.551956,80.239998,127.510002,33.235691,40.44603,47.809731,43.829437,15.003173,108.68,37.939083,27.149332,126.284332,30.433134,111.875282,84.88549,255.340408,136.394577,77.230003,16.649591,39.986877
09/06/2022,154.274078,78.720001,126.110001,32.867844,40.465706,47.202808,43.711487,14.874517,107.480003,37.512245,26.844835,125.226944,29.594812,111.9048,83.637749,252.5383,134.575562,75.370003,16.262165,39.79324
09/07/2022,155.701721,79.610001,129.479996,33.374878,41.734562,47.604164,44.252102,15.27038,110.480003,39.497543,26.982349,126.205276,29.877502,114.029953,85.337425,257.364716,137.104919,74.5,16.339651,39.773876
09/08/2022,154.204208,82.779999,129.820007,34.448601,43.101776,48.84737,44.59613,15.309966,109.419998,39.725853,27.011816,126.956322,29.974981,116.686378,86.889732,257.793488,139.864212,74.190002,16.242794,40.006245
09/09/2022,157.109375,85.449997,133.270004,34.736912,43.416534,49.601128,44.989307,15.260483,111.779999,40.929726,27.758326,127.667839,30.667086,117.247185,87.891853,263.716797,143.833191,75.379997,16.494621,40.896992
09/12/2022,163.159332,84.639999,136.449997,35.064999,43.554234,49.796906,45.608562,15.379242,111.870003,42.564125,28.003887,129.120529,30.764566,118.634438,88.569756,265.900635,145.012909,75.620003,16.833616,41.400455
09/13/2022,153.58522,77.029999,126.82,33.80238,43.387028,47.966354,43.357624,14.587518,105.309998,41.069248,26.715668,125.750694,28.551779,114.512039,85.524101,251.28186,131.276413,72.010002,16.300907,40.422569
09/14/2022,155.05278,77.449997,128.550003,33.673134,43.003418,47.408382,43.210178,14.508345,105.870003,40.949657,26.794945,126.185516,28.444551,114.246407,85.651817,251.5112,131.246429,72.040001,16.242794,39.967514
09/15/2022,152.117645,76.660004,126.279999,34.309414,43.711613,47.418171,42.551609,14.735967,103.900002,40.959621,26.69585,124.011429,28.113121,115.96817,86.712891,244.69043,129.256927,71.860001,16.233109,39.725464
09/16/2022,150.450424,76.510002,123.529999,33.92168,43.170631,47.095131,42.56144,14.567725,103.629997,40.570957,26.983223,125.770454,28.50304,115.19091,85.897438,244.052231,131.946243,71.879997,16.213737,39.938469
09/19/2022,154.224152,76.769997,124.660004,34.488365,43.485386,47.222389,42.56144,14.775553,103.849998,41.517712,26.705761,126.225044,28.697998,116.253487,87.164825,243.83284,133.785782,72.480003,16.233109,39.928787
09/20/2022,156.640152,75.25,122.190002,33.97139,42.560791,46.253269,41.853722,12.954587,101.830002,40.780239,26.210293,124.81189,28.230095,113.961075,85.661644,241.768661,131.726288,71.169998,16.039396,39.299454
09/21/2022,153.465424,74.480003,118.540001,32.957321,41.606689,45.35268,40.880608,12.915001,100.010002,39.963039,25.76437,123.458031,27.752447,110.674965,84.846199,238.278488,132.57608,69.910004,15.739141,38.224743
09/22/2022,152.487045,69.5,117.309998,32.311096,40.259144,44.618504,40.448112,12.637897,100.57,38.527958,25.476997,123.833549,27.362528,109.415627,83.284058,240.30278,125.577873,69.379997,15.729456,38.660439
09/23/2022,150.180862,67.959999,113.779999,31.545572,39.5116,43.326344,39.966469,12.182656,99.169998,37.411785,25.12026,121.264191,26.826391,107.379021,80.081207,237.251389,125.127991,68.43,15.506687,38.263474
09/26/2022,150.520309,66.300003,115.150002,30.849642,38.823074,42.083138,39.887836,11.865966,98.809998,36.993217,24.733793,120.572441,26.290251,105.066933,78.361885,236.7827,122.248726,66.699997,15.177376,37.692234
09/27/2022,151.508667,67.169998,114.410004,30.392315,38.301762,41.691574,39.828857,11.786794,98.089996,36.973286,24.753613,120.305618,26.212269,104.142105,78.0868,235.745636,124.098251,65.889999,15.235489,37.653503
09/28/2022,149.591843,68.360001,118.010002,30.889408,38.941109,42.484486,40.634869,12.054001,100.739998,37.072945,25.377905,121.313599,26.446218,106.247574,80.041916,240.392548,127.327423,66.989998,15.332346,38.137608
09/29/2022,142.244034,64.139999,114.800003,30.481791,38.242748,41.495792,39.878002,11.351345,98.089996,35.727554,24.81307,120.196907,25.715122,104.447105,78.460129,236.832565,122.168739,65.07,15.041777,37.411453
09/30/2022,137.971115,63.360001,113,30.024466,37.888645,40.790981,39.317726,11.084138,96.150002,34.760868,24.694157,117.410133,25.120499,102.813889,77.625031,232.245483,121.358955,64.050003,14.85775,36.762756
10/03/2022,142.214081,66.110001,115.879997,30.909292,39.00996,41.662209,40.585724,11.351345,99.300003,35.986668,25.655365,120.078331,26.290251,105.991776,78.971016,240.063461,125.088005,66.160004,15.400145,37.914921
10/04/2022,145.858047,67.900002,121.089996,32.191795,40.691933,43.473179,41.48851,12.232138,102.410004,37.860249,26.398569,124.021317,27.001854,110.950447,82.498085,248.180588,131.636322,68.239998,15.584172,38.544258
10/05/2022,146.157532,67.940002,120.949997,31.734468,40.682098,42.915207,41.657166,12.380587,102.220001,36.863663,26.537302,124.258484,26.943365,109.580574,81.65316,248.49968,132.056213,67.610001,15.429202,38.147289
10/06/2022,145.189148,67.849998,120.300003,31.277142,40.013245,42.151661,41.190887,12.232138,102.239998,35.9767,26.240019,120.789848,26.494959,107.347069,79.884712,246.096451,131.266418,67.410004,15.101928,37.25433
10/07/2022,139.857986,58.439999,114.559998,30.571268,38.832912,41.300011,39.950798,12.073793,99.57,35.677727,24.81307,117.420021,25.071756,105.202911,77.546432,233.581741,120.729118,66.410004,14.727337,36.279648
10/10/2022,140.187439,57.810001,113.669998,30.481791,38.567333,40.722458,39.573807,11.242483,98.709999,35.179432,24.763523,116.362625,24.564863,104.220161,77.035553,228.605759,116.670151,65.620003,14.687906,36.053211
10/11/2022,138.749832,57.630001,112.209999,29.596966,37.8493,39.596718,39.266266,11.440414,98.050003,35.139568,24.555428,116.412041,24.408895,101.212379,75.650261,224.77655,115.830368,64.169998,14.599188,35.383736
10/12/2022,138.110886,57.849998,112.900002,29.686441,36.678806,39.978489,38.958725,11.420621,98.300003,35.289059,24.466242,116.184746,24.691587,102.850288,75.257271,225.115585,114.970589,63.169998,14.42175,35.127758
10/13/2022,142.753204,58.939999,112.529999,31.505806,38.567333,42.04398,40.288101,11.648242,99.709999,35.877045,25.784189,120.355026,25.754114,108.568054,77.929596,233.581741,119.569412,65.169998,14.904775,35.836617
10/14/2022,138.150833,55.939999,106.900002,31.515747,37.780449,42.318073,39.881351,11.549276,97.18,35.767418,25.209446,118.625648,25.256968,110.37471,73.980064,227.917694,112.24128,64.230003,14.776625,35.816925
10/17/2022,142.174164,57.959999,113.790001,33.424587,39.698486,42.670479,40.97263,11.707621,100.779999,35.877045,25.45718,120.088203,25.754114,115.01046,75.787811,236.862488,118.849594,66.089996,15.092071,36.604542
10/18/2022,143.511932,57.919998,116.360001,34.677265,39.305042,43.218666,41.458748,11.905552,101.389999,36.564686,25.318447,121.491478,25.217976,117.968605,78.047493,237.829758,119.639389,65.269997,15.377942,36.496246
10/19/2022,143.62175,57.23,115.07,33.722843,38.380451,42.425751,41.548035,12.004518,100.290001,34.71104,25.258991,121.066544,25.3447,115.655701,76.279045,235.81543,120.479179,64.629997,15.318796,36.003983
10/20/2022,143.152527,57.77,115.25,33.504124,37.790283,42.01461,41.379383,11.648242,100.529999,34.740936,25.338266,126.78833,25.422684,115.278481,75.257271,235.486359,121.908813,64.730003,16.501715,36.42733
10/21/2022,147.026108,58.82,119.32,34.746857,39.570618,43.326344,42.460743,12.063896,101.480003,35.777386,26.547211,128.369461,26.290251,121.333755,77.831352,241.439575,124.62812,65.040001,16.85659,34.802864
10/24/2022,149.202484,58.700001,119.82,34.866158,40.17062,43.473179,43.194878,12.350897,102.970001,35.767418,26.814762,131.126602,26.494959,121.482651,78.037666,246.555176,125.957771,65.139999,17.260754,35.413273
10/25/2022,152.087708,61.470001,120.599998,35.184299,40.918163,44.363983,44.008377,12.697276,104.93,36.993217,27.33005,131.36377,26.719162,121.800308,79.09874,249.955582,132.57608,67.239998,17.438192,35.86615
10/26/2022,149.102661,59.73,115.660004,35.492496,40.947933,44.452087,44.028221,12.687379,94.82,41.657234,27.230957,133.419266,26.524202,123.199974,79.49173,230.669937,128.927017,67.32,17.881786,35.86615
10/27/2022,144.560196,58.599998,110.959999,35.661507,41.334988,44.481453,44.067898,12.865518,92.599998,41.507748,26.973312,133.182098,25.607895,123.686378,79.275581,226.112778,131.726288,66.860001,17.773354,35.620022
10/28/2022,155.482086,62.009998,103.410004,35.969707,41.99992,45.156898,45.278229,13.122828,96.580002,43.072384,27.79579,136.878021,28.337324,125.155525,81.562134,235.207138,138.304611,67.849998,18.216946,37.086956
10/31/2022,153.086044,60.060001,102.440002,35.830521,41.791508,44.892593,45.069897,13.231689,94.660004,42.853134,27.369688,136.660614,27.713455,124.956985,81.512535,231.477661,134.935486,67.470001,17.970505,36.791599
11/01/2022,150.400497,59.66,96.790001,35.989594,41.910599,45.244999,45.099655,13.261379,90.5,43.929447,27.597605,136.571671,27.586731,127.210342,83.050133,227.528793,135.395355,74.010002,18.088799,36.791599
11/02/2022,144.78981,58.630001,92.120003,35.88023,41.722038,44.589134,44.216713,12.924897,87.07,43.341461,26.735487,135.217819,26.72891,126.039001,83.694939,219.481476,132.156189,71.370003,18.167658,37.126339
11/03/2022,138.650009,60.110001,89.300003,35.681393,41.215893,43.639599,43.502419,13.122828,83.489998,44.487534,26.418388,132.885635,26.699665,126.267311,82.950935,213.647903,134.175674,72.129997,17.91136,36.575008
11/04/2022,138.380005,62.189999,90.980003,36.576164,42.168636,44.689243,44.16711,13.370242,86.699997,45.195107,28.033617,135.346298,27.860523,129.721786,84.171089,220.767838,141.523788,74.589996,18.059223,36.663616
11/07/2022,138.919998,63.080002,90.529999,36.79488,42.099159,45.283382,44.196869,13.558276,88.650002,45.424324,28.489447,136.710022,28.067993,130.406738,84.88533,227.22963,142.973419,75.5,18.098656,36.614388
11/08/2022,139.5,63.849998,89.980003,36.894302,42.377045,45.669571,44.256397,13.57807,88.910004,45.274837,28.588541,138.389999,28.13715,130.486145,84.597649,228.226822,145.982651,76.809998,18.305666,37.283863
11/09/2022,134.869995,59.919998,86.139999,36.307732,41.781582,44.916996,43.561943,13.172311,87.400002,44.517429,27.548056,137.389999,27.188709,128.788696,82.782288,223.879074,137.724762,75.480003,18.11837,37.037731
