Date,AAPL,AMD,AMZN,BAC,BK,C,CSCO,F,GOOG,HOG,HPQ,IBM,INTC,JPM,MS,MSFT,NVDA,SONY,T,VZ
06/04/2008,5.663337230682373,7.190000057220459,81.5,26.20172119140625,30.956680297851562,174.363037109375,19.4847412109375,4.334841251373291,285.0415954589844,29.672849655151367,15.441694259643555,79.82254028320312,15.498675346374512,29.52571678161621,33.52531433105469,20.561908721923828,5.566778182983398,51.3533821105957,17.353355407714844,17.841676712036133
06/05/2008,5.7930006980896,7.78000020980835,84.51000213623047,26.20172119140625,32.047061920166016,175.52098083496094,20.05268096923828,4.294579029083252,292.0552978515625,30.0689640045166,16.00250244140625,80.3982925415039,15.756103515625,29.85906982421875,34.476318359375,21.12933349609375,5.706867694854736,51.442588806152344,17.78606414794922,18.79696273803711
06/06/2008,5.677097797393799,7.429999828338623,80.62999725341797,24.98131561279297,30.732616424560547,165.926025390625,19.32455062866211,4.053008079528809,282.44134521484375,29.18869400024414,15.712201118469238,78.18917846679688,15.115830421447754,28.433494567871094,31.553688049316406,20.524581909179688,5.525441646575928,49.856689453125,17.22264862060547,18.44476318359375
06/09/2008,5.553856372833252,7.679999828338623,79.43000030517578,24.25235366821289,30.680341720581055,162.12118530273438,19.244455337524414,4.26773738861084,277.8934020996094,28.601839065551758,15.738638877868652,78.7649154663086,15.023412704467773,26.60365104675293,30.455774307250977,20.688825607299805,5.440471172332764,49.29171371459961,16.929658889770508,18.304847717285156
06/10/2008,5.677097797393799,7.429999828338623,79.62000274658203,24.260547637939453,30.88944435119629,167.58035278320312,19.193490982055664,4.106690406799316,276.05029296875,28.60917854309082,15.7188081741333,78.81497955322266,14.97060775756836,27.156858444213867,30.332056045532227,20.823219299316406,5.118957042694092,48.538414001464844,16.77640724182129,18.102214813232422
06/11/2008,5.529388904571533,6.960000038146973,77.27999877929688,23.62986946105957,30.082866668701172,158.89532470703125,18.676515579223633,4.006036758422852,271.58203125,27.64086151123047,15.358635902404785,77.1315689086914,14.396337509155273,26.334136962890625,28.708362579345703,20.248321533203125,4.880116939544678,47.40846252441406,16.289615631103516,17.692113876342773
06/12/2008,5.2985029220581055,7.139999866485596,76.1500015258789,24.113117218017578,30.26210594177246,164.5199432373047,18.902236938476562,4.026167392730713,275.44256591796875,27.941621780395508,15.520547866821289,77.50703430175781,14.554758071899414,26.958271026611328,29.67485237121582,21.08454132080078,4.909972190856934,47.3985481262207,16.402299880981445,17.67281150817871
06/13/2008,5.271285533905029,7.519999980926514,79.16999816894531,24.3915958404541,31.120969772338867,169.40008544921875,19.20077133178711,4.207345485687256,284.68792724609375,28.55782127380371,15.679157257080078,78.94639587402344,14.957406044006348,28.07177734375,31.731521606445312,21.70423126220703,4.893896102905273,48.231143951416016,16.533010482788086,18.01053810119629
06/16/2008,5.407983779907227,7.710000038146973,81.69999694824219,24.833887100219727,31.29275131225586,172.29513549804688,19.12795639038086,4.361682415008545,285.3354797363281,28.74122428894043,15.722122192382812,79.29688262939453,15.089425086975098,28.327106475830078,32.697994232177734,21.59970474243164,4.827297210693359,48.92497634887695,16.303138732910156,17.484649658203125
06/17/2008,5.548349857330322,7.71999979019165,82.97000122070312,23.949302673339844,30.329313278198242,169.23464965820312,18.909515380859375,4.428784370422363,283.666748046875,28.55782127380371,15.642814636230469,78.289306640625,14.904596328735352,27.688796997070312,31.383586883544922,21.50264549255371,4.710175037384033,48.97453308105469,16.0867862701416,17.315786361694336
